stage,tissue,rep,reps,time,Sample,forebrain,midbrain,hindbrain,cranioface,neural.tube,liver,heart,limb,stomach,intestine,kidney,lung
e10.5,forebrain,1,1,10.5,stringtie.merged.STAR.RSEM..e10.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e10.5,forebrain,2,1,10.5,stringtie.merged.STAR.RSEM..e10.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e11.5,forebrain,1,2,11.5,stringtie.merged.STAR.RSEM..e11.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e11.5,forebrain,2,2,11.5,stringtie.merged.STAR.RSEM..e11.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e12.5,forebrain,1,3,12.5,stringtie.merged.STAR.RSEM..e12.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e12.5,forebrain,2,3,12.5,stringtie.merged.STAR.RSEM..e12.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e13.5,forebrain,1,4,13.5,stringtie.merged.STAR.RSEM..e13.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e13.5,forebrain,2,4,13.5,stringtie.merged.STAR.RSEM..e13.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e14.5,forebrain,1,5,14.5,stringtie.merged.STAR.RSEM..e14.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e14.5,forebrain,2,5,14.5,stringtie.merged.STAR.RSEM..e14.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e15.5,forebrain,1,6,15.5,stringtie.merged.STAR.RSEM..e15.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e15.5,forebrain,2,6,15.5,stringtie.merged.STAR.RSEM..e15.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e16.5,forebrain,1,7,16.5,stringtie.merged.STAR.RSEM..e16.5.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e16.5,forebrain,2,7,16.5,stringtie.merged.STAR.RSEM..e16.5.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
P0,forebrain,1,8,18.5,stringtie.merged.STAR.RSEM..P0.forebrain.rep1.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
P0,forebrain,2,8,18.5,stringtie.merged.STAR.RSEM..P0.forebrain.rep2.genes.results,1,0,0,0,0,0,0,0,0,0,0,0
e10.5,midbrain,1,9,10.5,stringtie.merged.STAR.RSEM..e10.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e10.5,midbrain,2,9,10.5,stringtie.merged.STAR.RSEM..e10.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e11.5,midbrain,1,10,11.5,stringtie.merged.STAR.RSEM..e11.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e11.5,midbrain,2,10,11.5,stringtie.merged.STAR.RSEM..e11.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e12.5,midbrain,1,11,12.5,stringtie.merged.STAR.RSEM..e12.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e12.5,midbrain,2,11,12.5,stringtie.merged.STAR.RSEM..e12.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e13.5,midbrain,1,12,13.5,stringtie.merged.STAR.RSEM..e13.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e13.5,midbrain,2,12,13.5,stringtie.merged.STAR.RSEM..e13.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e14.5,midbrain,1,13,14.5,stringtie.merged.STAR.RSEM..e14.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e14.5,midbrain,2,13,14.5,stringtie.merged.STAR.RSEM..e14.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e15.5,midbrain,1,14,15.5,stringtie.merged.STAR.RSEM..e15.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e15.5,midbrain,2,14,15.5,stringtie.merged.STAR.RSEM..e15.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e16.5,midbrain,1,15,16.5,stringtie.merged.STAR.RSEM..e16.5.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e16.5,midbrain,2,15,16.5,stringtie.merged.STAR.RSEM..e16.5.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
P0,midbrain,1,16,18.5,stringtie.merged.STAR.RSEM..P0.midbrain.rep1.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
P0,midbrain,2,16,18.5,stringtie.merged.STAR.RSEM..P0.midbrain.rep2.genes.results,0,1,0,0,0,0,0,0,0,0,0,0
e10.5,hindbrain,1,17,10.5,stringtie.merged.STAR.RSEM..e10.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e10.5,hindbrain,2,17,10.5,stringtie.merged.STAR.RSEM..e10.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e11.5,hindbrain,1,18,11.5,stringtie.merged.STAR.RSEM..e11.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e11.5,hindbrain,2,18,11.5,stringtie.merged.STAR.RSEM..e11.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e12.5,hindbrain,1,19,12.5,stringtie.merged.STAR.RSEM..e12.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e12.5,hindbrain,2,19,12.5,stringtie.merged.STAR.RSEM..e12.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e13.5,hindbrain,1,20,13.5,stringtie.merged.STAR.RSEM..e13.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e13.5,hindbrain,2,20,13.5,stringtie.merged.STAR.RSEM..e13.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e14.5,hindbrain,1,21,14.5,stringtie.merged.STAR.RSEM..e14.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e14.5,hindbrain,2,21,14.5,stringtie.merged.STAR.RSEM..e14.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e15.5,hindbrain,1,22,15.5,stringtie.merged.STAR.RSEM..e15.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e15.5,hindbrain,2,22,15.5,stringtie.merged.STAR.RSEM..e15.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e16.5,hindbrain,1,23,16.5,stringtie.merged.STAR.RSEM..e16.5.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e16.5,hindbrain,2,23,16.5,stringtie.merged.STAR.RSEM..e16.5.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
P0,hindbrain,1,24,18.5,stringtie.merged.STAR.RSEM..P0.hindbrain.rep1.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
P0,hindbrain,2,24,18.5,stringtie.merged.STAR.RSEM..P0.hindbrain.rep2.genes.results,0,0,1,0,0,0,0,0,0,0,0,0
e10.5,cranioface,1,25,10.5,stringtie.merged.STAR.RSEM..e10.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e10.5,cranioface,2,25,10.5,stringtie.merged.STAR.RSEM..e10.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e11.5,cranioface,1,26,11.5,stringtie.merged.STAR.RSEM..e11.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e11.5,cranioface,2,26,11.5,stringtie.merged.STAR.RSEM..e11.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e12.5,cranioface,1,27,12.5,stringtie.merged.STAR.RSEM..e12.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e12.5,cranioface,2,27,12.5,stringtie.merged.STAR.RSEM..e12.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e13.5,cranioface,1,28,13.5,stringtie.merged.STAR.RSEM..e13.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e13.5,cranioface,2,28,13.5,stringtie.merged.STAR.RSEM..e13.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e14.5,cranioface,1,29,14.5,stringtie.merged.STAR.RSEM..e14.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e14.5,cranioface,2,29,14.5,stringtie.merged.STAR.RSEM..e14.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e15.5,cranioface,1,30,15.5,stringtie.merged.STAR.RSEM..e15.5.cranioface.rep1.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e15.5,cranioface,2,30,15.5,stringtie.merged.STAR.RSEM..e15.5.cranioface.rep2.genes.results,0,0,0,1,0,0,0,0,0,0,0,0
e11.5,neural.tube,1,31,11.5,stringtie.merged.STAR.RSEM..e11.5.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e11.5,neural.tube,2,31,11.5,stringtie.merged.STAR.RSEM..e11.5.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e12.5,neural.tube,1,32,12.5,stringtie.merged.STAR.RSEM..e12.5.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e12.5,neural.tube,2,32,12.5,stringtie.merged.STAR.RSEM..e12.5.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e13.5,neural.tube,1,33,13.5,stringtie.merged.STAR.RSEM..e13.5.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e13.5,neural.tube,2,33,13.5,stringtie.merged.STAR.RSEM..e13.5.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e14.5,neural.tube,1,34,14.5,stringtie.merged.STAR.RSEM..e14.5.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e14.5,neural.tube,2,34,14.5,stringtie.merged.STAR.RSEM..e14.5.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e15.5,neural.tube,1,35,15.5,stringtie.merged.STAR.RSEM..e15.5.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e15.5,neural.tube,2,35,15.5,stringtie.merged.STAR.RSEM..e15.5.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
P0,neural.tube,1,36,18.5,stringtie.merged.STAR.RSEM..P0.neural.tube.rep1.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
P0,neural.tube,2,36,18.5,stringtie.merged.STAR.RSEM..P0.neural.tube.rep2.genes.results,0,0,0,0,1,0,0,0,0,0,0,0
e11.5,liver,1,37,11.5,stringtie.merged.STAR.RSEM..e11.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e11.5,liver,2,37,11.5,stringtie.merged.STAR.RSEM..e11.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e12.5,liver,1,38,12.5,stringtie.merged.STAR.RSEM..e12.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e12.5,liver,2,38,12.5,stringtie.merged.STAR.RSEM..e12.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e13.5,liver,1,39,13.5,stringtie.merged.STAR.RSEM..e13.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e13.5,liver,2,39,13.5,stringtie.merged.STAR.RSEM..e13.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e14.5,liver,1,40,14.5,stringtie.merged.STAR.RSEM..e14.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e14.5,liver,2,40,14.5,stringtie.merged.STAR.RSEM..e14.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e15.5,liver,1,41,15.5,stringtie.merged.STAR.RSEM..e15.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e15.5,liver,2,41,15.5,stringtie.merged.STAR.RSEM..e15.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e16.5,liver,1,42,16.5,stringtie.merged.STAR.RSEM..e16.5.liver.rep1.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
e16.5,liver,2,42,16.5,stringtie.merged.STAR.RSEM..e16.5.liver.rep2.genes.results,0,0,0,0,0,1,0,0,0,0,0,0
